municipalityId,domain,sourceUrl,sectionNumber,anchorId,sectionUrl
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-708,37395685,https://ecode360.com/7690937#7691203#37395685
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-6,37375240,https://ecode360.com/7690937#7691203#37375240
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-7,7691052,https://ecode360.com/7690937#7691203#7691052
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-738,7691203,https://ecode360.com/7690937#7691203#7691203
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-738,7691209,https://ecode360.com/7690937#7691203#7691209
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-8,7691218,https://ecode360.com/7690937#7691203#7691218
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-700,7691229,https://ecode360.com/7690937#7691203#7691229
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,7691231,https://ecode360.com/7690937#7691203#7691231
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-700,7691249,https://ecode360.com/7690937#7691203#7691249
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,7691251,https://ecode360.com/7690937#7691203#7691251
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,7691263,https://ecode360.com/7690937#7691203#7691263
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,31897275,https://ecode360.com/7690937#7691203#31897275
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-700,31897275,https://ecode360.com/7690937#7691203#31897275
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,31897277,https://ecode360.com/7690937#7691203#31897277
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,7691287,https://ecode360.com/7690937#7691203#7691287
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-9,7691287,https://ecode360.com/7690937#7691203#7691287
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-10,37351500,https://ecode360.com/7690937#7691203#37351500
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-10,38623298,https://ecode360.com/7690937#7691203#38623298
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-11,7691351,https://ecode360.com/7690937#7691203#7691351
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-12,7691351,https://ecode360.com/7690937#7691203#7691351
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-13,7691374,https://ecode360.com/7690937#7691203#7691374
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-14,7691399,https://ecode360.com/7690937#7691203#7691399
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-725,7691408,https://ecode360.com/7690937#7691203#7691408
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-15,38680961,https://ecode360.com/7690937#7691203#38680961
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-16,7691433,https://ecode360.com/7690937#7691203#7691433
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-17,7691438,https://ecode360.com/7690937#7691203#7691438
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-712,7691454,https://ecode360.com/7690937#7691203#7691454
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 239,46121099,https://ecode360.com/7690937#7691203#46121099
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-18,46121120,https://ecode360.com/7690937#7691203#46121120
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-712,7691481,https://ecode360.com/7690937#7691203#7691481
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-19,7691497,https://ecode360.com/7690937#7691203#7691497
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 7-725,7691497,https://ecode360.com/7690937#7691203#7691497
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-20,37375763,https://ecode360.com/7690937#7691203#37375763
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-21,7691498,https://ecode360.com/7690937#7691203#7691498
NY-BriarcliffManor-Village,cluster-zoning,https://ecode360.com/7690937#7691203,§ 220-22,7691499,https://ecode360.com/7690937#7691203#7691499
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-6,10601957,https://ecode360.com/10601967#10601957
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-7,10601959,https://ecode360.com/10601967#10601959
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-8,10601967,https://ecode360.com/10601967#10601967
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-9,10601968,https://ecode360.com/10601967#10601968
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-9,45133328,https://ecode360.com/10601967#45133328
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-10,10602019,https://ecode360.com/10601967#10602019
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-11,10602147,https://ecode360.com/10601967#10602147
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-12,10602172,https://ecode360.com/10601967#10602172
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-13,10602197,https://ecode360.com/10601967#10602197
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-14,10602222,https://ecode360.com/10601967#10602222
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-15,10602247,https://ecode360.com/10601967#10602247
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,10602272,https://ecode360.com/10601967#10602272
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,34491565,https://ecode360.com/10601967#34491565
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,34491590,https://ecode360.com/10601967#34491590
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-17,10602295,https://ecode360.com/10601967#10602295
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-18,10602340,https://ecode360.com/10601967#10602340
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-19,10602378,https://ecode360.com/10601967#10602378
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-20,10602393,https://ecode360.com/10601967#10602393
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-21,10602408,https://ecode360.com/10601967#10602408
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-22,10602432,https://ecode360.com/10601967#10602432
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-22,32627191,https://ecode360.com/10601967#32627191
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-23,10602459,https://ecode360.com/10601967#10602459
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-24,10602491,https://ecode360.com/10601967#10602491
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-25,10602609,https://ecode360.com/10601967#10602609
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-26,10602776,https://ecode360.com/10601967#10602776
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-27,10602807,https://ecode360.com/10601967#10602807
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,10602872,https://ecode360.com/10601967#10602872
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,29991890,https://ecode360.com/10601967#29991890
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10602955,https://ecode360.com/10601967#10602955
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10602956,https://ecode360.com/10601967#10602956
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10603113,https://ecode360.com/10601967#10603113
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-30,10603219,https://ecode360.com/10601967#10603219
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-31,10603264,https://ecode360.com/10601967#10603264
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-32,10603318,https://ecode360.com/10601967#10603318
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-33,10603366,https://ecode360.com/10601967#10603366
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-34,10603422,https://ecode360.com/10601967#10603422
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-35,10603539,https://ecode360.com/10601967#10603539
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-6,10601958,https://ecode360.com/10601967#10601958
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-7,10601958,https://ecode360.com/10601967#10601958
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-8,10601959,https://ecode360.com/10601967#10601959
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-9,10601967,https://ecode360.com/10601967#10601967
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-9,10601968,https://ecode360.com/10601967#10601968
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285,45133328,https://ecode360.com/10601967#45133328
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-10,10602019,https://ecode360.com/10601967#10602019
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-10,10602019,https://ecode360.com/10601967#10602019
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285,10602050,https://ecode360.com/10601967#10602050
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-11,10602102,https://ecode360.com/10601967#10602102
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-12,10602147,https://ecode360.com/10601967#10602147
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-13,10602172,https://ecode360.com/10601967#10602172
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-14,10602197,https://ecode360.com/10601967#10602197
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-15,10602222,https://ecode360.com/10601967#10602222
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,10602247,https://ecode360.com/10601967#10602247
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,10602272,https://ecode360.com/10601967#10602272
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-16,34491565,https://ecode360.com/10601967#34491565
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-17,34491590,https://ecode360.com/10601967#34491590
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-18,10602295,https://ecode360.com/10601967#10602295
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-19,10602340,https://ecode360.com/10601967#10602340
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-20,10602378,https://ecode360.com/10601967#10602378
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-21,10602393,https://ecode360.com/10601967#10602393
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-22,10602408,https://ecode360.com/10601967#10602408
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-22,10602432,https://ecode360.com/10601967#10602432
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-23,32627191,https://ecode360.com/10601967#32627191
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-24,10602459,https://ecode360.com/10601967#10602459
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-25,10602491,https://ecode360.com/10601967#10602491
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-26,10602609,https://ecode360.com/10601967#10602609
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-27,10602776,https://ecode360.com/10601967#10602776
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,10602807,https://ecode360.com/10601967#10602807
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,10602872,https://ecode360.com/10601967#10602872
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,29991890,https://ecode360.com/10601967#29991890
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,29991921,https://ecode360.com/10601967#29991921
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10602955,https://ecode360.com/10601967#10602955
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10602956,https://ecode360.com/10601967#10602956
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-29,10602956,https://ecode360.com/10601967#10602956
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-30,10603113,https://ecode360.com/10601967#10603113
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-31,10603219,https://ecode360.com/10601967#10603219
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-32,10603264,https://ecode360.com/10601967#10603264
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-28,10603318,https://ecode360.com/10601967#10603318
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-33,10603326,https://ecode360.com/10601967#10603326
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-34,10603366,https://ecode360.com/10601967#10603366
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 285-35,10603422,https://ecode360.com/10601967#10603422
NY-Greenburgh-Town,cluster-zoning,https://ecode360.com/10601967,§ 504,10603539,https://ecode360.com/10601967#10603539
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-77,6731220,https://ecode360.com/6731223#6731220
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-78,6731224,https://ecode360.com/6731223#6731224
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-79,6731285,https://ecode360.com/6731223#6731285
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,6731324,https://ecode360.com/6731223#6731324
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,6731375,https://ecode360.com/6731223#6731375
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,14331901,https://ecode360.com/6731223#14331901
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-77,6731221,https://ecode360.com/6731223#6731221
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-78,6731221,https://ecode360.com/6731223#6731221
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 37,6731224,https://ecode360.com/6731223#6731224
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 32,6731226,https://ecode360.com/6731223#6731226
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-79,6731260,https://ecode360.com/6731223#6731260
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,6731285,https://ecode360.com/6731223#6731285
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,6731324,https://ecode360.com/6731223#6731324
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 8-0101,6731375,https://ecode360.com/6731223#6731375
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,6731382,https://ecode360.com/6731223#6731382
NY-NewRochelle-City,cluster-zoning,https://ecode360.com/6731223,§ 331-80,14331901,https://ecode360.com/6731223#14331901
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-20,29142358,https://ecode360.com/29142800#29142358
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-21,29142360,https://ecode360.com/29142800#29142360
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-22,29142361,https://ecode360.com/29142800#29142361
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-23,29142362,https://ecode360.com/29142800#29142362
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-24,29142363,https://ecode360.com/29142800#29142363
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-25,29142455,https://ecode360.com/29142800#29142455
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-25,34447685,https://ecode360.com/29142800#34447685
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-26,29142463,https://ecode360.com/29142800#29142463
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-27,29142522,https://ecode360.com/29142800#29142522
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-28,29142532,https://ecode360.com/29142800#29142532
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-29,29142545,https://ecode360.com/29142800#29142545
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-30,29142675,https://ecode360.com/29142800#29142675
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-31,29142801,https://ecode360.com/29142800#29142801
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-32,30484722,https://ecode360.com/29142800#30484722
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-20,29142359,https://ecode360.com/29142800#29142359
NY-NorthCastle-Town,cluster-zoning,https://ecode360.com/29142800,§ 355-21,29142359,https://ecode360.com/29142800#29142359
